CustomerId,Geography,Gender,Age,Balance,Z_Score_Balance,High_Value_Outlier,Probabilite_Churn,Prediction_Seuil_0.35,Cluster_ID,Persona_Name
15801473,Germany,Male,33,51949.95,-0.3921420898387823,0,0.01,0,1,Les Clients Courants
15812279,France,Male,37,115345.86,0.6254152191087128,0,0.11,0,2,Les Clients Premium à Risque
15697686,France,Female,40,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15566312,Spain,Female,42,0.0,-1.2259821801846251,0,0.82,1,1,Les Clients Courants
15640260,Germany,Male,32,131081.66,0.8779879529354848,0,0.01,0,0,Les Clients Fragiles
15765322,France,Male,23,84284.48,0.12685412510445374,0,0.0,0,0,Les Clients Fragiles
15649793,France,Male,20,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15614520,France,Female,37,148580.12,1.1588528520800097,0,0.07,0,2,Les Clients Premium à Risque
15654060,France,Male,41,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15804394,Germany,Male,32,130627.66,0.8707008737175643,0,0.78,1,2,Les Clients Premium à Risque
15774262,Germany,Male,52,83693.34,0.11736583433599215,0,0.06,0,0,Les Clients Fragiles
15637414,France,Female,24,128736.39,0.8403444104742236,0,0.0,0,0,Les Clients Fragiles
15781777,France,Male,33,148659.48,1.1601266463679707,0,0.03,0,2,Les Clients Premium à Risque
15594391,France,Female,68,183555.24,1.7202327421599173,0,0.87,1,2,Les Clients Premium à Risque
15735799,Germany,Male,58,137318.42,0.9780931603873755,0,0.26,0,0,Les Clients Fragiles
15709917,France,Female,46,98202.76,0.3502541447899152,0,0.16,0,2,Les Clients Premium à Risque
15798532,France,Male,32,120879.73,0.7142384549494046,0,0.0,0,0,Les Clients Fragiles
15695078,France,Male,32,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15674551,Germany,Male,40,111756.5,0.5678029929817626,0,0.81,1,2,Les Clients Premium à Risque
15581748,Germany,Male,57,101134.87,0.39731695942792633,0,0.12,0,0,Les Clients Fragiles
15627637,Germany,Male,23,73314.04,-0.04923060030401441,0,0.02,0,2,Les Clients Premium à Risque
15748718,France,Male,28,115062.61,0.6208688200151533,0,0.01,0,2,Les Clients Premium à Risque
15770543,France,Male,37,74260.03,-0.034046670635819,0,0.06,0,2,Les Clients Premium à Risque
15663168,France,Male,35,110934.54,0.5546098484135643,0,0.03,0,2,Les Clients Premium à Risque
15735837,Spain,Male,36,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15788683,Germany,Female,34,129417.82,0.8512819311602757,0,0.12,0,2,Les Clients Premium à Risque
15792934,France,Male,26,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15682890,Germany,Male,38,65095.41,-0.1811464766757731,0,0.02,0,1,Les Clients Courants
15659234,France,Male,30,85704.95,0.14965385509714016,0,0.03,0,0,Les Clients Fragiles
15814430,Spain,Male,41,0.0,-1.2259821801846251,0,0.73,1,2,Les Clients Premium à Risque
15808228,Spain,Female,44,60603.4,-0.253246989269807,0,0.06,0,0,Les Clients Fragiles
15688074,Germany,Male,31,125013.72,0.7805924474958617,0,0.09,0,0,Les Clients Fragiles
15593601,France,Male,34,133598.4,0.9183837321225098,0,0.01,0,0,Les Clients Fragiles
15637788,France,Male,23,110203.77,0.5428803795147102,0,0.04,0,2,Les Clients Premium à Risque
15629323,Germany,Female,37,116471.43,0.643481557776807,0,0.77,1,2,Les Clients Premium à Risque
15769051,Spain,Male,25,0.0,-1.2259821801846251,0,0.08,0,0,Les Clients Fragiles
15689953,Spain,Male,43,128226.37,0.8321581634638187,0,0.04,0,2,Les Clients Premium à Risque
15698442,Spain,Male,35,122964.88,0.7477068541371736,0,0.0,0,0,Les Clients Fragiles
15571816,Spain,Female,70,0.0,-1.2259821801846251,0,0.06,0,0,Les Clients Fragiles
15627232,Germany,Male,44,114203.47,0.6070789053911791,0,0.81,1,0,Les Clients Fragiles
15651103,Spain,Female,69,183744.98,1.7232782276462792,0,0.04,0,0,Les Clients Fragiles
15813911,France,Female,39,0.0,-1.2259821801846251,0,0.08,0,2,Les Clients Premium à Risque
15643630,Spain,Male,55,63127.41,-0.2127345205102834,0,0.77,1,1,Les Clients Courants
15802823,Spain,Female,38,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15713374,Germany,Male,67,157094.78,1.2955202572202291,0,0.05,0,0,Les Clients Fragiles
15655774,France,Male,27,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15768072,Spain,Female,33,0.0,-1.2259821801846251,0,0.73,1,2,Les Clients Premium à Risque
15795166,Germany,Male,42,153572.31,1.238981671465276,0,0.01,0,0,Les Clients Fragiles
15707681,Germany,Male,38,88977.39,0.2021792505065939,0,0.01,0,0,Les Clients Fragiles
15695356,France,Male,46,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15766810,Germany,Female,51,92246.14,0.2546454183338579,0,0.1,0,0,Les Clients Fragiles
15646566,France,Female,58,187911.55,1.7901551564062157,0,0.19,0,0,Les Clients Fragiles
15747000,France,Male,27,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15772781,France,Female,51,0.0,-1.2259821801846251,0,0.94,1,1,Les Clients Courants
15567486,Spain,Female,41,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15628523,France,Female,24,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15686302,Spain,Female,31,124328.84,0.7695995514280874,0,0.02,0,0,Les Clients Fragiles
15661034,Germany,Female,29,106059.4,0.4763597792980285,0,0.77,1,2,Les Clients Premium à Risque
15697460,Germany,Male,34,99441.21,0.3701323017446152,0,0.05,0,0,Les Clients Fragiles
15642619,Spain,Male,46,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15774258,France,Male,40,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15627352,Germany,Male,46,110356.42,0.5453305395204714,0,0.89,1,2,Les Clients Premium à Risque
15606435,Germany,Male,69,187013.13,1.7757347649723743,0,0.04,0,0,Les Clients Fragiles
15801247,Spain,Male,39,105317.73,0.46445535629460305,0,0.03,0,2,Les Clients Premium à Risque
15814536,France,Male,37,112541.54,0.580403540711358,0,0.02,0,2,Les Clients Premium à Risque
15798960,France,Male,33,108393.35,0.5138216263039003,0,0.0,0,0,Les Clients Fragiles
15678284,France,Male,35,74623.5,-0.028212673535956453,0,0.9,1,1,Les Clients Courants
15740264,France,Male,38,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15586585,Germany,Female,51,111018.98,0.5559651809447564,0,0.27,0,2,Les Clients Premium à Risque
15754578,France,Female,35,135984.15,0.9566770123959768,0,0.03,0,2,Les Clients Premium à Risque
15740104,Spain,Female,22,169649.73,1.4970376916410042,0,0.61,1,0,Les Clients Fragiles
15759480,France,Female,40,139180.97,1.0079886436414236,0,0.06,0,0,Les Clients Fragiles
15705313,France,Female,33,58036.33,-0.2944506069965633,0,0.01,0,0,Les Clients Fragiles
15655007,France,Female,33,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15725478,France,Male,60,0.0,-1.2259821801846251,0,0.02,0,1,Les Clients Courants
15806249,Spain,Female,31,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15700540,Germany,Female,38,129893.56,0.8589179555372217,0,0.12,0,2,Les Clients Premium à Risque
15742971,France,Female,44,161887.81,1.3724523922507794,0,0.12,0,2,Les Clients Premium à Risque
15642937,France,Female,46,0.0,-1.2259821801846251,0,0.09,0,1,Les Clients Courants
15705298,Germany,Male,29,172693.54,1.5458933845799883,0,0.01,0,2,Les Clients Premium à Risque
15775703,France,Male,26,71281.29,-0.0818579357230189,0,0.61,1,0,Les Clients Fragiles
15693131,France,Female,24,95508.2,0.30700420607308687,0,0.01,0,0,Les Clients Fragiles
15576085,France,Male,41,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15656148,Germany,Female,29,115046.74,0.6206140932592319,0,0.89,1,1,Les Clients Courants
15631871,Germany,Female,57,116936.81,0.6509512955002342,0,0.2,0,0,Les Clients Fragiles
15576714,Spain,Female,21,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15622003,France,Male,35,92566.53,0.25978794544978207,0,0.03,0,2,Les Clients Premium à Risque
15621440,France,Male,38,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15651001,Germany,Female,39,116803.8,0.6488163738994069,0,0.09,0,2,Les Clients Premium à Risque
15686696,France,Female,37,81070.34,0.07526449339192684,0,0.04,0,2,Les Clients Premium à Risque
15809302,France,Male,24,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15708256,France,Male,28,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15707025,Spain,Female,31,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15616029,France,Male,32,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15569759,France,Female,27,0.0,-1.2259821801846251,0,0.3,0,1,Les Clients Courants
15742019,France,Female,39,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15780409,France,Male,40,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15682084,France,Male,31,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15791114,France,Male,37,135179.49,0.943761547278153,0,0.04,0,2,Les Clients Premium à Risque
15585835,Spain,Female,34,109783.69,0.5361377446295471,0,0.13,0,2,Les Clients Premium à Risque
15689147,France,Female,40,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15798975,Germany,Male,48,132403.56,0.8992055520944477,0,0.92,1,2,Les Clients Premium à Risque
15654346,Germany,Male,35,130463.55,0.8680667711394741,0,0.04,0,0,Les Clients Fragiles
15702499,Spain,Male,46,190678.02,1.8345593106881557,0,0.06,0,0,Les Clients Fragiles
15696637,France,Female,23,151097.28,1.1992553726178532,0,0.04,0,0,Les Clients Fragiles
15701555,Spain,Male,53,84903.33,0.13678718451857308,0,0.09,0,0,Les Clients Fragiles
15613172,Germany,Male,27,95826.49,0.3121130264349195,0,0.04,0,2,Les Clients Premium à Risque
15769346,France,Female,36,134997.49,0.9408402952568721,0,0.02,0,2,Les Clients Premium à Risque
15636658,France,Male,36,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15682868,France,Female,40,99816.46,0.3761553776840969,0,0.69,1,0,Les Clients Fragiles
15657937,Germany,Male,22,112949.71,0.5869550101483156,0,0.14,0,2,Les Clients Premium à Risque
15805112,France,Male,38,82259.29,0.09434813400017934,0,0.03,0,2,Les Clients Premium à Risque
15571305,Germany,Female,35,103060.63,0.42822701598013513,0,0.74,1,2,Les Clients Premium à Risque
15667932,Spain,Female,43,0.0,-1.2259821801846251,0,0.07,0,1,Les Clients Courants
15815628,France,Female,37,113899.92,0.6022066743413999,0,0.03,0,2,Les Clients Premium à Risque
15681878,Germany,Male,45,104339.11,0.44874768787116387,0,0.63,1,0,Les Clients Fragiles
15662085,France,Female,32,0.0,-1.2259821801846251,0,0.03,0,0,Les Clients Fragiles
15809279,France,Male,45,96877.21,0.3289779600821739,0,0.07,0,0,Les Clients Fragiles
15641359,Spain,Female,35,0.0,-1.2259821801846251,0,0.62,1,1,Les Clients Courants
15782454,France,Male,49,0.0,-1.2259821801846251,0,0.82,1,0,Les Clients Fragiles
15735078,Germany,Female,53,139687.66,1.0161214413703403,0,0.17,0,0,Les Clients Fragiles
15634491,France,Male,30,176166.56,1.601638256530258,0,0.02,0,0,Les Clients Fragiles
15634180,Germany,Male,26,97268.1,0.3352520710854624,0,0.02,0,2,Les Clients Premium à Risque
15768367,France,Female,27,186558.55,1.76843837626999,0,0.62,1,0,Les Clients Fragiles
15768233,Germany,Male,37,114346.3,0.6093714461944735,0,0.73,1,0,Les Clients Fragiles
15774727,Germany,Female,34,129398.01,0.8509639641133439,0,0.06,0,2,Les Clients Premium à Risque
15769783,Spain,Male,37,0.0,-1.2259821801846251,0,0.08,0,0,Les Clients Fragiles
15726695,Spain,Female,20,122446.61,0.739388187735694,0,0.01,0,2,Les Clients Premium à Risque
15601116,France,Male,32,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15620756,France,Male,49,202904.64,2.0308067743608698,0,0.8,1,0,Les Clients Fragiles
15730688,France,Female,28,116755.5,0.6480411185552977,0,0.65,1,0,Les Clients Fragiles
15778368,Germany,Male,50,121175.56,0.7189867735508086,0,0.96,1,2,Les Clients Premium à Risque
15811327,Spain,Male,54,79415.67,0.04870565777625147,0,0.09,0,0,Les Clients Fragiles
15765518,France,Female,51,105229.53,0.4630396726227516,0,0.91,1,2,Les Clients Premium à Risque
15612043,France,Male,36,90145.04,0.22092100832334483,0,0.05,0,0,Les Clients Fragiles
15774507,France,Female,39,119013.86,0.6842896829222208,0,0.05,0,2,Les Clients Premium à Risque
15732268,France,Male,29,159597.45,1.33569020115484,0,0.04,0,2,Les Clients Premium à Risque
15687431,France,Female,41,115171.71,0.6226199661443939,0,0.0,0,0,Les Clients Fragiles
15601811,France,Female,53,110240.04,0.5434625433103797,0,0.93,1,2,Les Clients Premium à Risque
15621423,France,Female,42,117280.23,0.6564634733526974,0,0.93,1,1,Les Clients Courants
15762268,France,Female,41,141162.08,1.0397871139264776,0,0.18,0,2,Les Clients Premium à Risque
15569266,France,Male,28,155060.41,1.2628669194480682,0,0.14,0,2,Les Clients Premium à Risque
15778290,France,Male,70,70416.75,-0.09573452485751449,0,0.02,0,0,Les Clients Fragiles
15624323,France,Male,36,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15657214,France,Male,74,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15658890,Germany,Male,46,98899.76,0.3614415769813042,0,0.15,0,0,Les Clients Fragiles
15612769,France,Male,28,61581.97,-0.23754012338813182,0,0.03,0,0,Les Clients Fragiles
15569432,France,Female,48,0.0,-1.2259821801846251,0,0.71,1,1,Les Clients Courants
15805681,France,Male,41,0.0,-1.2259821801846251,0,0.03,0,0,Les Clients Fragiles
15789924,France,Female,39,0.0,-1.2259821801846251,0,0.08,0,0,Les Clients Fragiles
15793331,France,Male,32,133050.97,0.9095970233642142,0,0.0,0,2,Les Clients Premium à Risque
15597983,France,Male,69,154953.94,1.2611579870156189,0,0.0,0,0,Les Clients Fragiles
15613787,Spain,Male,35,116932.59,0.6508835609753452,0,0.06,0,2,Les Clients Premium à Risque
15755077,Germany,Female,37,105617.73,0.4692706068791321,0,0.62,1,0,Les Clients Fragiles
15662397,France,Female,42,176099.13,1.6005559487072087,0,0.11,0,0,Les Clients Fragiles
15702380,Spain,Male,64,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15754796,Germany,Female,46,135070.58,0.9420134508076161,0,0.69,1,0,Les Clients Fragiles
15731815,Spain,Male,63,96134.11,0.31705058438429545,0,0.95,1,1,Les Clients Courants
15589698,Germany,Male,42,107104.5,0.49313450725099944,0,0.81,1,0,Les Clients Fragiles
15804962,France,Male,36,155655.46,1.2724179689824813,0,0.69,1,0,Les Clients Fragiles
15595071,France,Male,22,149777.0,1.1780637758120467,0,0.01,0,0,Les Clients Fragiles
15722473,France,Male,41,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15768881,France,Male,29,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15765257,Spain,Male,31,121461.87,0.7235822882003303,0,0.64,1,0,Les Clients Fragiles
15700487,France,Male,46,118022.06,0.6683704644897679,0,0.96,1,1,Les Clients Courants
15669805,Germany,Female,31,99557.94,0.3720059157470553,0,0.07,0,2,Les Clients Premium à Risque
15777054,Germany,Male,42,137479.13,0.9806726901255076,0,0.25,0,2,Les Clients Premium à Risque
15750545,France,Male,44,0.0,-1.2259821801846251,0,0.9,1,1,Les Clients Courants
15727703,Germany,Male,34,126979.75,0.8121488711848668,0,0.15,0,2,Les Clients Premium à Risque
15697095,Spain,Male,46,0.0,-1.2259821801846251,0,0.05,0,1,Les Clients Courants
15628697,Spain,Male,46,160736.63,1.353974991691119,0,0.12,0,0,Les Clients Fragiles
15798615,France,Female,47,137301.87,0.977827519063462,0,0.19,0,2,Les Clients Premium à Risque
15575748,France,Male,36,68881.59,-0.1203751251486664,0,0.01,0,1,Les Clients Courants
15775192,Germany,Female,48,102962.62,0.42665387361416934,0,0.96,1,2,Les Clients Premium à Risque
15741719,France,Female,40,165298.12,1.4271907163205297,0,0.06,0,0,Les Clients Fragiles
15772896,Germany,Male,42,100160.75,0.3816815197632551,0,0.74,1,2,Les Clients Premium à Risque
15586174,Germany,Female,30,116377.48,0.6419735818020855,0,0.11,0,0,Les Clients Fragiles
15674671,Spain,Male,76,128410.71,0.835116974439659,0,0.04,0,0,Les Clients Fragiles
15690452,France,Male,52,63349.75,-0.2091657777937362,0,0.29,0,2,Les Clients Premium à Risque
15686219,France,Male,38,71018.6,-0.08607432964318512,0,0.04,0,2,Les Clients Premium à Risque
15772618,France,Male,25,90920.75,0.23337180175976158,0,0.02,0,0,Les Clients Fragiles
15791304,Germany,Male,25,165413.43,1.4290415381368697,0,0.0,0,0,Les Clients Fragiles
15783691,Spain,Female,35,120171.58,0.702872055944624,0,0.07,0,2,Les Clients Premium à Risque
15655875,France,Female,33,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15711843,Germany,Male,40,147856.82,1.1472432829207104,0,0.85,1,1,Les Clients Courants
15732293,Spain,Male,31,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15669491,France,Female,46,157866.77,1.3079113415493975,0,0.09,0,0,Les Clients Fragiles
15756125,Spain,Male,44,140856.16,1.0348768423970809,0,0.03,0,2,Les Clients Premium à Risque
15632736,Germany,Female,30,104911.35,0.45793261785280026,0,0.03,0,0,Les Clients Fragiles
15639277,France,Female,41,0.0,-1.2259821801846251,0,0.16,0,2,Les Clients Premium à Risque
15746708,Germany,Male,55,119961.48,0.6994997754519254,0,0.97,1,2,Les Clients Premium à Risque
15741092,Spain,Male,34,153360.02,1.2355742396433103,0,0.01,0,2,Les Clients Premium à Risque
15798906,France,Male,69,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15757015,Germany,Female,41,106640.5,0.4856869196802613,0,0.02,0,2,Les Clients Premium à Risque
15747878,Spain,Male,60,0.0,-1.2259821801846251,0,0.19,0,0,Les Clients Fragiles
15592386,France,Male,58,0.0,-1.2259821801846251,0,0.15,0,1,Les Clients Courants
15705383,France,Male,35,125476.31,0.7880174033888525,0,0.01,0,0,Les Clients Fragiles
15639665,Spain,Male,61,0.0,-1.2259821801846251,0,0.08,0,1,Les Clients Courants
15694453,Germany,Male,37,131519.49,0.8850154901468991,0,0.01,0,0,Les Clients Fragiles
15701200,France,Male,36,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15780954,Spain,Male,26,65848.36,-0.16906100025036944,0,0.01,0,1,Les Clients Courants
15647259,Spain,Male,35,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15621031,Spain,Male,27,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15785042,France,Female,31,97588.6,0.34039636379326754,0,0.06,0,2,Les Clients Premium à Risque
15685654,Spain,Male,66,0.0,-1.2259821801846251,0,0.04,0,1,Les Clients Courants
15575858,France,Male,40,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15569423,Spain,Male,41,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15587596,Spain,Female,39,107553.33,0.5003386036505133,0,0.08,0,2,Les Clients Premium à Risque
15803689,Germany,Female,51,119741.77,0.6959732464321693,0,0.85,1,2,Les Clients Premium à Risque
15651352,France,Female,38,0.0,-1.2259821801846251,0,0.71,1,2,Les Clients Premium à Risque
15638068,Spain,Male,32,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15789413,France,Male,64,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15735428,Spain,Female,37,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15581548,Spain,Female,22,98800.0,0.3598403456535956,0,0.03,0,2,Les Clients Premium à Risque
15772479,France,Male,37,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15716357,Spain,Female,39,122486.11,0.7400221957293237,0,0.02,0,0,Les Clients Fragiles
15633516,France,Male,42,0.0,-1.2259821801846251,0,0.1,0,0,Les Clients Fragiles
15629002,Germany,Male,36,102603.3,0.42088648748072627,0,0.01,0,0,Les Clients Fragiles
15593694,France,Male,49,0.0,-1.2259821801846251,0,0.03,0,1,Les Clients Courants
15719352,Spain,Male,39,170184.99,1.5056290617339205,0,0.06,0,2,Les Clients Premium à Risque
15573741,Spain,Male,38,95010.92,0.2990224467041716,0,0.02,0,0,Les Clients Fragiles
15694995,France,Male,23,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15714939,Germany,Female,34,148249.54,1.1535467669525645,0,0.11,0,0,Les Clients Fragiles
15710034,Germany,Male,43,135645.29,0.9512380263523987,0,0.62,1,0,Les Clients Fragiles
15599090,Germany,Male,40,108407.34,0.514046177489492,0,0.16,0,0,Les Clients Fragiles
15693162,France,Female,29,99713.87,0.3745087224925406,0,0.02,0,2,Les Clients Premium à Risque
15695699,France,Male,35,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15595831,Germany,Female,64,145215.43,1.1048467671158133,0,0.11,0,0,Les Clients Fragiles
15761654,Spain,Male,30,134152.29,0.927274129276726,0,0.01,0,0,Les Clients Fragiles
15578096,France,Male,26,106397.75,0.4817905794156132,0,0.03,0,2,Les Clients Premium à Risque
15748639,Germany,Male,35,110053.62,0.5404703465971534,0,0.01,0,0,Les Clients Fragiles
15771543,Germany,Male,31,134237.07,0.9286349190919139,0,0.67,1,0,Les Clients Fragiles
15605455,France,Male,40,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15644686,Spain,Female,34,53299.96,-0.3704733017000489,0,0.02,0,1,Les Clients Courants
15574608,France,Male,36,133889.35,0.9230537226477391,0,0.01,0,0,Les Clients Fragiles
15638607,France,Female,52,0.0,-1.2259821801846251,0,0.91,1,2,Les Clients Premium à Risque
15641114,France,Male,37,130091.5,0.862095057872894,0,0.0,0,0,Les Clients Fragiles
15777459,Spain,Female,32,175406.13,1.5894327198569467,0,0.68,1,0,Les Clients Fragiles
15807163,France,Female,38,0.0,-1.2259821801846251,0,0.77,1,2,Les Clients Premium à Risque
15719302,France,Female,50,126547.8,0.8052157128849092,0,0.73,1,0,Les Clients Fragiles
15666675,France,Female,39,155062.8,1.2629052809443915,0,0.04,0,0,Les Clients Fragiles
15672330,France,Female,31,0.0,-1.2259821801846251,0,0.08,0,1,Les Clients Courants
15798834,Spain,Female,32,0.0,-1.2259821801846251,0,0.04,0,2,Les Clients Premium à Risque
15655794,France,Male,36,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15705343,Spain,Female,32,0.0,-1.2259821801846251,0,0.11,0,2,Les Clients Premium à Risque
15604792,Germany,Male,38,140752.06,1.0332059504442492,0,0.02,0,0,Les Clients Fragiles
15585901,Spain,Male,35,0.0,-1.2259821801846251,0,0.91,1,1,Les Clients Courants
15654300,Germany,Male,33,75242.28,-0.018280737680306934,0,0.02,0,0,Les Clients Fragiles
15686718,Germany,Male,37,115569.21,0.6290001731688948,0,0.12,0,0,Les Clients Fragiles
15591257,France,Male,24,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15610557,Spain,Female,35,79858.13,0.055807510355020594,0,0.01,0,0,Les Clients Fragiles
15665340,Spain,Female,37,0.0,-1.2259821801846251,0,0.0,0,1,Les Clients Courants
15770498,France,Female,37,111723.08,0.5672665740666462,0,0.01,0,0,Les Clients Fragiles
15579433,Spain,Male,29,96674.55,0.3257250978039717,0,0.05,0,2,Les Clients Premium à Risque
15677785,Spain,Male,32,136963.12,0.9723902986117647,0,0.04,0,2,Les Clients Premium à Risque
15578045,Spain,Female,49,141434.04,1.0441522990897063,0,0.73,1,2,Les Clients Premium à Risque
15589224,Spain,Male,41,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15601351,France,Male,43,127806.91,0.8254254800965303,0,0.03,0,0,Les Clients Fragiles
15804853,France,Female,48,57098.96,-0.30949617846462985,0,0.79,1,2,Les Clients Premium à Risque
15592412,Germany,Male,45,131038.14,0.8772894205840225,0,0.9,1,2,Les Clients Premium à Risque
15711901,France,Male,45,109162.82,0.5261722625281587,0,0.04,0,0,Les Clients Fragiles
15744517,Spain,Male,50,0.0,-1.2259821801846251,0,0.91,1,2,Les Clients Premium à Risque
15762123,Spain,Female,34,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15598695,Germany,Female,68,130169.27,0.8633433313327568,0,0.05,0,0,Les Clients Fragiles
15646276,France,Female,32,146033.62,1.1179794000349994,0,0.08,0,2,Les Clients Premium à Risque
15793842,France,Female,34,76322.69,-0.000939254733536919,0,0.01,0,2,Les Clients Premium à Risque
15610343,France,Female,37,0.0,-1.2259821801846251,0,0.78,1,1,Les Clients Courants
15598574,Spain,Female,31,0.0,-1.2259821801846251,0,0.04,0,1,Les Clients Courants
15612358,Germany,Male,35,134498.54,0.9328317309930365,0,0.01,0,0,Les Clients Fragiles
15789097,France,Male,48,0.0,-1.2259821801846251,0,0.59,1,1,Les Clients Courants
15776231,Germany,Male,35,88109.81,0.18825386683284162,0,0.02,0,0,Les Clients Fragiles
15751549,Germany,Male,31,77082.65,0.011258738047191838,0,0.02,0,2,Les Clients Premium à Risque
15661036,France,Male,46,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15665759,France,Female,69,117866.92,0.6658803379041551,0,0.06,0,0,Les Clients Fragiles
15618774,France,Male,54,0.0,-1.2259821801846251,0,0.92,1,2,Les Clients Premium à Risque
15661007,France,Male,33,72783.42,-0.057747494521223616,0,0.03,0,2,Les Clients Premium à Risque
15647838,Germany,Female,51,116574.84,0.6451413746532944,0,0.93,1,2,Les Clients Premium à Risque
15675650,France,Female,39,97819.36,0.3441002545428872,0,0.11,0,0,Les Clients Fragiles
15714920,Germany,Male,44,163867.86,1.4042338486504347,0,0.11,0,0,Les Clients Fragiles
15600106,France,Male,36,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15650288,Germany,Male,35,116269.01,0.6402325476990726,0,0.21,0,2,Les Clients Premium à Risque
15765173,France,Female,60,0.0,-1.2259821801846251,0,0.89,1,2,Les Clients Premium à Risque
15731412,Germany,Female,37,95900.04,0.313293565369893,0,0.12,0,0,Les Clients Fragiles
15598510,Germany,Male,27,105907.42,0.4739203733519062,0,0.03,0,0,Les Clients Fragiles
15683053,Spain,Female,48,0.0,-1.2259821801846251,0,0.92,1,2,Les Clients Premium à Risque
15741693,France,Male,40,130661.96,0.8712514173677288,0,0.03,0,0,Les Clients Fragiles
15692977,Germany,Female,36,130700.92,0.8718767579103062,0,0.0,0,2,Les Clients Premium à Risque
15692926,Germany,Male,25,121702.73,0.7274482923862958,0,0.02,0,0,Les Clients Fragiles
15612092,Germany,Male,32,105397.8,0.465740546675614,0,0.77,1,2,Les Clients Premium à Risque
15721189,France,Female,66,0.0,-1.2259821801846251,0,0.01,0,1,Les Clients Courants
15813916,France,Female,31,89688.94,0.2136002223513327,0,0.04,0,0,Les Clients Fragiles
15659327,France,Male,49,121197.64,0.7193411759938301,0,0.85,1,2,Les Clients Premium à Risque
15775306,Germany,Male,28,122384.22,0.7383867761224648,0,0.92,1,1,Les Clients Courants
15649668,Germany,Female,36,145750.45,1.1134342850082626,0,0.0,0,0,Les Clients Fragiles
15676519,Spain,Male,61,0.0,-1.2259821801846251,0,0.82,1,1,Les Clients Courants
